client_id_0_loss,client_id_0_acc,client_id_1_loss,client_id_1_acc,client_id_2_loss,client_id_2_acc,client_id_3_loss,client_id_3_acc
0.9741489241520563,0.5173611044883728,0.9575698661307493,0.5347222089767456,1.0436187237501144,0.4444444477558136,1.0599125102162361,0.3888888955116272
0.8884581364691257,0.5902777910232544,1.034092587729295,0.5017361044883728,1.0534306801855564,0.4583333432674408,1.1008783442278702,0.40625
0.9144333340227604,0.5607638955116272,0.8283104455719391,0.6024305820465088,0.9985970842341582,0.4652777910232544,1.0115374761323135,0.4809027910232544
0.8768866124252478,0.5711805820465088,1.11948403591911,0.5086805820465088,1.0779786023000877,0.4409722089767456,1.415652610361576,0.3975694477558136
0.8760287327071031,0.5902777910232544,0.7704999322692553,0.6475694179534912,1.011972576379776,0.4496527910232544,1.2088290452957153,0.40625
0.8776881458858649,0.5815972089767456,0.8185142812629541,0.6284722089767456,1.038116592913866,0.4652777910232544,1.2042818404734135,0.3645833432674408
0.8847065530717373,0.6076388955116272,1.017091292887926,0.5729166865348816,1.0383119334777196,0.4774305522441864,1.0555487163364887,0.4513888955116272
0.8482537027448416,0.6076388955116272,0.7316734300305446,0.6684027910232544,1.0749417605499427,0.4427083432674408,0.9780540925761064,0.4947916567325592
0.8475205240150293,0.6145833134651184,0.8006799705326557,0.6076388955116272,0.9555094266931216,0.5347222089767456,1.1602317566672962,0.4357638955116272
0.7813027128577232,0.609375,0.7385853473097086,0.6614583134651184,0.9677326704065005,0.5243055820465088,1.0012271292507648,0.4791666567325592
